tdry_profile,twet_profile
307.54999999999995,290.00722120498585
304.84999999999997,291.0442336781216
304.25,290.07947515753125
300.95,289.4307635988473
298.75,288.7689657441604
297.54999999999995,288.54126498165414
295.95,288.0574390305439
295.34999999999997,287.864380443878
294.25,287.3757199311752
294.25,287.2341896222129
293.15,286.1703815422353
292.54999999999995,285.9363152544516
291.45,285.38771634719114
290.95,285.4524412761773
293.15,286.4443426119878
295.95,287.5871908786195
299.25,288.9645989919177
301.45,290.23472077043203
303.75,290.52666491243235
305.95,290.95557177753244
307.54999999999995,291.068885439175
307.04999999999995,291.0714959967818
308.75,291.8526929463799
308.75,291.8526929463799
309.25,291.44864321995925
305.95,290.3426877363974
302.04999999999995,290.68780889873165
298.75,289.4977206207326
297.04999999999995,289.4368765634985
296.45,289.086970334293
297.54999999999995,289.0462802146478
297.04999999999995,289.4368765634985
296.45,288.9343453381603
294.25,288.47911117712965
293.75,287.90557212265225
293.15,287.7719291985651
292.54999999999995,287.4939038054354
291.45,286.9987027995158
293.75,287.77145051844786
295.95,288.9632802432847
298.15,289.86836744800456
300.95,290.6705453222544
302.54999999999995,291.06537964408693
304.84999999999997,291.0442336781216
304.84999999999997,290.77169204047874
304.25,290.3534300236819
306.45,291.5949758690365
304.84999999999997,290.77169204047874
300.95,290.6705453222544
299.84999999999997,290.5571396733091
295.95,290.81416171013564
294.84999999999997,289.8218306861768
294.84999999999997,289.8218306861768
294.84999999999997,289.8218306861768
293.15,287.7719291985651
292.04999999999995,287.2958774556141
290.34999999999997,287.0559151528306
290.95,287.737243357878
289.84999999999997,286.9336341712915
289.84999999999997,287.28006636568426
289.84999999999997,287.28006636568426
289.84999999999997,287.28006636568426
291.45,288.2075129904468
294.25,289.01540480097987
295.95,290.25729799218084
297.04999999999995,289.8995203531037
299.84999999999997,291.0928904504985
301.45,291.64970387584214
303.15,291.95917117827474
304.84999999999997,292.077910234151
303.75,291.5077920616505
301.45,290.4459373998097
298.15,290.0331079555393
300.34999999999997,290.39520331831665
298.15,290.0331079555393
291.45,289.88561387593586
292.54999999999995,289.6117683069825
291.45,289.52624882009985
292.04999999999995,289.0155138204077
292.54999999999995,288.62301079449765
292.04999999999995,288.16032570053557
292.04999999999995,288.16032570053557
292.04999999999995,287.79128970882664
289.84999999999997,287.28006636568426
289.25,286.70726336688386
288.15,286.2124945568506
290.95,287.974575509765
294.25,289.01540480097987
297.04999999999995,289.8995203531037
299.25,290.6020109249324
300.95,290.86665816030836
303.75,291.2695904430039
303.15,290.59021813148803
304.25,290.88308959736884
303.75,291.0268482618978
302.54999999999995,290.61764722949545
292.54999999999995,289.6117683069825
292.54999999999995,290.593701997251
292.54999999999995,290.9612374139187
293.15,289.4301162258813
292.54999999999995,289.6117683069825
292.04999999999995,289.7445790791786
292.04999999999995,289.380336895785
290.95,288.5671531511649
291.45,288.2075129904468
289.84999999999997,287.9735855984843
289.84999999999997,287.511090532009
289.84999999999997,287.9735855984843
290.34999999999997,287.7574015498475
290.34999999999997,287.4067897074137
290.95,287.737243357878
293.75,288.8294953841404
294.25,289.01540480097987
296.45,290.12619692531484
299.25,291.1124741529485
300.95,291.43986327790276
302.54999999999995,291.2836606506991
303.15,291.5184613962321
302.04999999999995,291.1145622861451
302.04999999999995,290.68780889873165
300.95,290.86665816030836
299.25,290.6020109249324
297.54999999999995,288.87972329390567
295.95,288.6658864645815
295.34999999999997,288.452600966572
295.34999999999997,289.16685996277226
294.25,288.74832797719966
293.75,287.90557212265225
293.75,287.90557212265225
293.15,287.7719291985651
292.54999999999995,287.74694269649933
291.45,287.60510258111174
290.95,287.380662117533
290.95,287.380662117533
291.45,287.60510258111174
293.15,288.5440546340045
293.75,288.5679057080911
295.34999999999997,288.8836428400843
295.95,289.97513254739886
297.54999999999995,290.9354020955677
299.25,291.7719813334167
301.45,292.2170865684034
292.04999999999995,290.1084962832041
290.34999999999997,288.1079964245769
289.84999999999997,288.6692577021638
289.25,288.8848402479505
288.15,287.33208000895985
288.15,287.67080483670946
288.15,287.67080483670946
287.54999999999995,286.73693972142127
287.04999999999995,286.57239004310657
287.54999999999995,287.18360600661475
287.54999999999995,286.73693972142127
287.54999999999995,286.73693972142127
287.54999999999995,286.73693972142127
287.54999999999995,286.73693972142127
287.04999999999995,286.57239004310657
287.54999999999995,286.73693972142127
286.45,286.08280516392983
286.45,285.6458476778986
287.04999999999995,286.24098903831793
287.54999999999995,286.0720223528286
287.54999999999995,286.0720223528286
287.04999999999995,286.24098903831793
288.15,286.65873055867553
289.25,286.70726336688386
289.84999999999997,287.28006636568426
289.84999999999997,287.28006636568426
289.25,287.04902794478636
289.25,287.04902794478636
288.75,286.79322232648076
288.75,286.4550252367722
288.15,286.2124945568506
288.15,286.65873055867553
287.54999999999995,286.0720223528286
287.54999999999995,286.40375722701737
287.54999999999995,286.0720223528286
287.04999999999995,285.80169985907014
287.04999999999995,285.80169985907014
287.54999999999995,286.0720223528286
287.54999999999995,286.0720223528286
288.15,286.2124945568506
288.15,286.65873055867553
289.25,287.04902794478636
290.95,287.0230968118684
290.95,287.0230968118684
291.45,287.2418584183511
293.15,287.7719291985651
292.04999999999995,287.54412228792603
292.54999999999995,287.99863752612083
291.45,287.8464483600552
289.84999999999997,287.9735855984843
290.34999999999997,287.0559151528306
291.45,287.60510258111174
291.45,287.60510258111174
290.34999999999997,287.4067897074137
289.25,286.70726336688386
288.75,286.79322232648076
289.25,286.70726336688386
288.15,285.99005682184907
287.54999999999995,286.0720223528286
285.95,285.1498960868231
285.95,284.7207865588233
285.34999999999997,284.5547536197928
285.34999999999997,284.5547536197928
285.34999999999997,284.5547536197928
285.95,284.7207865588233
288.15,285.99005682184907
290.34999999999997,286.46977307099354
293.15,287.7719291985651
294.84999999999997,288.1694217297773
295.34999999999997,288.59716660089737
296.45,289.086970334293
298.15,290.0331079555393
294.25,287.65612601481655
286.45,284.9963888398478
291.45,288.2075129904468
293.75,289.08947048297773
292.54999999999995,287.74694269649933
292.04999999999995,287.79128970882664
290.34999999999997,286.46977307099354
288.75,285.89268969471976
287.04999999999995,285.80169985907014
288.15,285.99005682184907
287.54999999999995,285.4124350625913
287.04999999999995,285.1478249824435
286.45,284.6741592957392
285.34999999999997,284.23674807812813
285.34999999999997,284.23674807812813
284.84999999999997,283.63987096486426
287.04999999999995,284.8229188436676
289.84999999999997,286.3559297662523
292.04999999999995,286.6695049215548
294.84999999999997,287.88374067083953
297.04999999999995,289.1222605063713
299.25,289.3446610958771
298.15,288.844062113648
298.75,289.3189466853892
298.15,288.844062113648
288.15,285.99005682184907
293.15,286.84934196898814
293.75,287.228377991862
293.75,287.50130226094706
293.15,287.7719291985651
290.34999999999997,287.0559151528306
289.25,286.70726336688386
288.75,286.2299268753016
288.15,285.99005682184907
287.04999999999995,285.58309832103095
286.45,285.32025375019333
286.45,284.6741592957392
285.95,284.08315274849053
285.95,284.08315274849053
285.34999999999997,283.81585518094676
287.04999999999995,284.1764863181109
290.34999999999997,285.643681269846
293.75,287.50130226094706
295.95,288.0574390305439
297.04999999999995,288.80209844646896
299.25,289.5308616101986
299.84999999999997,289.62033301575013
300.34999999999997,290.00731434276327
300.95,290.06515030751865
300.95,289.64574633423575
300.95,289.64574633423575
300.95,289.64574633423575
299.84999999999997,289.62033301575013
298.75,289.4977206207326
297.04999999999995,288.31016544349944
294.84999999999997,288.4516628520128
292.54999999999995,287.99863752612083
292.04999999999995,287.54412228792603
291.45,286.9987027995158
290.34999999999997,286.46977307099354
289.25,286.3658466712584
288.75,285.89268969471976
288.15,285.3249004345953
287.54999999999995,285.0843167894348
289.84999999999997,285.7767021474835
292.54999999999995,286.85423521310616
295.34999999999997,288.452600966572
298.75,289.4977206207326
300.95,289.64574633423575
302.54999999999995,289.9148281661121
303.15,289.84557130390783
304.25,289.79892439075746
304.25,289.79892439075746
304.25,289.79892439075746
304.84999999999997,289.91433326206
304.25,290.07947515753125
303.15,289.58660372364307
301.45,289.5794254453586
298.15,288.844062113648
297.04999999999995,288.31016544349944
297.54999999999995,288.87972329390567
295.95,288.0574390305439
294.25,287.3757199311752
292.54999999999995,286.59499635788967
291.45,286.38633556653673
289.84999999999997,285.7767021474835
289.84999999999997,285.4277950302083
289.84999999999997,285.4277950302083
289.84999999999997,285.7767021474835
293.15,287.2481687109744
296.45,288.15193047282935
299.84999999999997,289.62033301575013
302.54999999999995,289.67123297890276
304.25,289.5113550203129
305.34999999999997,288.28403946504005
306.45,288.58141069263337
306.45,288.95756431109794
306.45,288.95756431109794
305.95,289.0102945320112
305.95,289.35820086721014
303.75,288.2800155411441
302.04999999999995,288.3020216148507
296.45,288.62543124468175
294.84999999999997,287.5942508610254
296.45,287.16079261082575
295.34999999999997,286.78773012148434
293.75,285.956666868161
293.75,285.8099230265511
292.54999999999995,285.258660086062
293.15,285.3252058858623
291.45,285.0049253315394
290.34999999999997,284.4419490094402
292.54999999999995,285.6678344894513
295.34999999999997,287.4112329076491
298.75,288.7689657441604
302.04999999999995,290.02034377831825
304.84999999999997,290.49279996788556
305.95,290.3426877363974
305.34999999999997,289.6318488199444
295.95,288.0574390305439
300.95,289.4307635988473
303.15,289.58660372364307
301.45,289.5794254453586
300.95,289.4307635988473
299.84999999999997,289.2274099616519
299.25,288.7704554200805
297.54999999999995,288.54126498165414
295.34999999999997,287.864380443878
293.75,287.228377991862
293.15,286.84934196898814
292.04999999999995,286.6695049215548
291.45,286.38633556653673
290.95,285.94065618169935
290.34999999999997,285.4058394029104
289.25,284.8844237937076
288.75,284.65688980140504
289.84999999999997,285.7767021474835
291.45,286.9987027995158
293.75,287.90557212265225
295.95,288.9632802432847
298.15,290.0331079555393
299.84999999999997,290.5571396733091
302.04999999999995,291.323034052123
303.75,291.2695904430039
305.95,291.8198197172131
306.45,290.6739664347651
307.04999999999995,291.0714959967818
303.75,291.0268482618978
303.75,290.7793012350565
302.04999999999995,290.02034377831825
299.84999999999997,289.2274099616519
297.54999999999995,288.87972329390567
296.65,287.4878288718027
295.84999999999997,287.3471567529883
294.95,286.93234717028264
294.04999999999995,290.6529047281408
293.15,290.05644920838125
292.34999999999997,287.8168315389713
291.45,287.2418584183511
292.54999999999995,287.4939038054354
290.95,287.974575509765
293.75,289.08947048297773
293.15,290.4304681251848
294.84999999999997,291.4053296056024
294.84999999999997,291.4053296056024
299.25,289.714681472745
300.15,290.98004626151993
301.15,290.00817535141334
301.15,290.423510706069
302.15,291.40042855045704
302.15,291.40042855045704
299.25,290.77381938477555
292.15,289.47580347972416
293.15,289.8064248913262
291.15,289.71137746737696
291.15,289.71137746737696
292.15,290.0839992252159
290.95,289.0410420877003
292.15,288.8658893749329
292.15,288.8658893749329
291.45,288.8075369282388
290.34999999999997,288.8099882654302
290.34999999999997,288.8099882654302
290.95,287.974575509765
292.04999999999995,288.7718356834301
293.15,290.1812458453228
295.95,290.81416171013564
297.54999999999995,291.5307069435889
299.84999999999997,292.7714083376812
300.34999999999997,293.20337666295046
302.04999999999995,293.8030140566539
303.75,294.4778649011034
303.15,293.59920202182013
294.84999999999997,289.55240243014674
295.95,290.536894548131
295.95,291.49852932332874
298.75,292.2860714802684
295.34999999999997,291.2140338365712
294.25,289.54398274822324
292.04999999999995,289.0155138204077
293.75,289.7334519892427
293.15,288.7985772610604
291.45,288.2075129904468
290.34999999999997,287.4067897074137
290.34999999999997,287.0559151528306
290.95,287.380662117533
288.75,286.4550252367722
290.34999999999997,286.46977307099354
289.84999999999997,287.28006636568426
292.54999999999995,288.8711755549179
294.84999999999997,290.0893963585286
297.04999999999995,290.3523654199363
299.84999999999997,291.2676990067582
301.45,291.8410984470048
303.15,291.5184613962321
304.25,292.3491026924888
304.84999999999997,291.8273266157077
305.34999999999997,291.6672135014822
305.95,291.2505494699216
305.95,290.95557177753244
304.84999999999997,291.8273266157077
301.45,291.8410984470048
299.84999999999997,291.2676990067582
299.25,290.25301700209036
298.75,289.84910933717396
298.15,289.86836744800456
297.54999999999995,289.37448120815003
295.34999999999997,288.452600966572
293.75,287.77145051844786
292.04999999999995,287.2958774556141
292.04999999999995,287.04640126478125
293.75,287.50130226094706
293.15,287.7719291985651
295.34999999999997,289.4471264484483
297.04999999999995,290.79671382218316
299.84999999999997,291.6121726514802
302.54999999999995,291.4984767122744
302.54999999999995,291.91841394822677
303.15,293.0046289975802
304.25,293.02569424477895
304.25,292.3491026924888
305.34999999999997,293.17973338156963
304.84999999999997,292.56508798354076
304.84999999999997,292.56508798354076
303.15,292.5953016648982
300.95,292.17313925639917
300.34999999999997,292.02858650890937
299.84999999999997,291.6121726514802
298.75,290.8607032713979
298.15,290.8357539532028
297.54999999999995,290.32508186958205
297.54999999999995,289.536283052167
295.95,288.9632802432847
295.34999999999997,288.8836428400843
294.25,288.47911117712965
294.25,288.47911117712965
294.25,288.47911117712965
297.04999999999995,290.20242131173796
300.34999999999997,290.9583787556847
302.54999999999995,291.2836606506991
304.25,291.139493341023
306.45,291.5949758690365
305.95,292.0949116537296
306.45,292.1723541734696
306.45,292.1723541734696
307.04999999999995,292.00828343557515
307.04999999999995,292.00828343557515
306.45,291.29575454187454
305.34999999999997,292.19117620648007
301.45,291.64970387584214
300.34999999999997,290.39520331831665
300.34999999999997,290.2025890855259
299.25,290.0756503348152
298.15,289.3644176882811
296.45,288.9343453381603
296.45,288.62543124468175
296.45,288.62543124468175
295.95,288.3640935527926
294.84999999999997,288.1694217297773
294.25,288.2075173103753
294.84999999999997,288.7307958412319
295.34999999999997,288.8836428400843
297.54999999999995,290.32508186958205
298.75,290.8607032713979
302.15,292.20761664316467
304.25,292.5783024677886
305.34999999999997,292.4453243266149
306.45,292.724305962813
304.84999999999997,292.077910234151
301.45,291.8410984470048
295.34999999999997,289.5862415463976
295.95,289.83300534271143
293.15,289.8064248913262
294.25,290.8410110908828
294.84999999999997,291.0137761621671
293.75,290.62423095148154
292.54999999999995,289.6117683069825
293.15,288.67147011026236
292.04999999999995,288.2829442796192
292.54999999999995,287.8729477916059
292.54999999999995,287.8729477916059
293.15,288.15975854774206
290.34999999999997,286.46977307099354
289.84999999999997,286.5871170609004
293.15,288.03090548673674
293.75,288.5679057080911
295.34999999999997,289.4471264484483
298.15,290.6778165478491
300.34999999999997,290.9583787556847
304.25,291.8786814683803
305.95,291.8198197172131
305.34999999999997,291.6672135014822
307.04999999999995,292.30528081609026
306.45,291.8870351110946
305.95,291.53849377899564
303.75,290.7793012350565
303.15,290.59021813148803
300.95,289.64574633423575
297.54999999999995,288.36917437123293
295.34999999999997,286.78773012148434
295.34999999999997,286.94589937608447
294.84999999999997,286.69856236169903
294.84999999999997,286.54463970846683
294.25,286.65806106383604
292.54999999999995,285.9363152544516
292.04999999999995,285.64382625445324
293.15,285.8928242696652
290.95,285.2060387981259
292.04999999999995,286.16094867638986
294.25,287.2341896222129
297.04999999999995,289.4368765634985
299.25,289.714681472745
300.95,290.4716889164083
303.75,291.2695904430039
304.84999999999997,291.57172013870905
305.34999999999997,291.39677456620916
306.45,291.5949758690365
304.84999999999997,290.77169204047874
305.34999999999997,292.19117620648007
304.25,290.88308959736884
299.84999999999997,290.7377038123969
299.25,289.5308616101986
295.95,288.6658864645815
295.34999999999997,288.452600966572
294.84999999999997,288.1694217297773
293.15,288.28821971755406
291.45,288.2075129904468
292.04999999999995,288.40539089372106
292.04999999999995,287.79128970882664
291.45,287.60510258111174
291.45,287.60510258111174
290.95,287.737243357878
290.34999999999997,287.7574015498475
290.34999999999997,288.1079964245769
289.25,287.73436051607325
288.75,286.79322232648076
288.75,286.4550252367722
287.54999999999995,286.0720223528286
287.54999999999995,286.40375722701737
290.34999999999997,285.99876357001597
290.34999999999997,285.643681269846
291.45,286.139183796476
292.04999999999995,285.9035862164444
292.04999999999995,285.9035862164444
292.04999999999995,285.9035862164444
291.45,286.139183796476
290.34999999999997,286.46977307099354
289.84999999999997,286.5871170609004
288.75,286.2299268753016
285.95,284.4010993392041
286.45,284.9963888398478
287.04999999999995,284.8229188436676
287.04999999999995,285.1478249824435
287.54999999999995,285.0843167894348
287.04999999999995,284.8229188436676
286.45,284.6741592957392
287.04999999999995,285.1478249824435
288.75,286.2299268753016
288.15,285.5463115360553
288.75,285.89268969471976
291.45,287.2418584183511
294.84999999999997,288.7307958412319
295.95,289.25668915971823
295.95,288.9632802432847
298.15,290.0331079555393
299.25,290.25301700209036
299.25,290.0756503348152
294.84999999999997,288.7307958412319
293.15,287.2481687109744
290.34999999999997,288.1079964245769
290.34999999999997,288.8099882654302
289.25,287.73436051607325
288.75,287.13222908863094
288.75,287.13222908863094
288.75,286.4550252367722
288.15,286.2124945568506
287.54999999999995,286.0720223528286
287.54999999999995,286.0720223528286
285.95,284.7207865588233
286.45,284.9963888398478
287.04999999999995,286.24098903831793
288.15,287.67080483670946
290.95,288.5671531511649
293.75,289.08947048297773
295.95,289.97513254739886
298.15,289.86836744800456
299.84999999999997,290.00232200243937
301.45,289.3530767252194
302.54999999999995,289.16832765113384
302.54999999999995,289.16832765113384
301.45,288.40147428610317
299.84999999999997,289.62033301575013
300.34999999999997,289.8092363513035
297.04999999999995,288.31016544349944
295.95,288.6658864645815
294.84999999999997,288.1694217297773
293.75,287.50130226094706
293.75,287.228377991862
291.45,286.139183796476
290.34999999999997,285.4058394029104
292.04999999999995,286.16094867638986
291.45,285.64008960475445
289.25,284.65521321448097
289.84999999999997,284.9601574626955
289.25,284.8844237937076
292.04999999999995,286.41617603885106
295.95,288.3640935527926
296.45,288.62543124468175
298.15,289.5341034989774
300.95,290.6705453222544
301.45,291.06050651990256
302.54999999999995,290.8434432256528
303.15,290.098951230619
303.15,290.59021813148803
303.15,289.58660372364307
303.15,289.58660372364307
302.04999999999995,289.0699457826035
298.75,290.8607032713979
297.04999999999995,290.3523654199363
294.84999999999997,290.48765783329895
293.15,289.8064248913262
292.04999999999995,289.380336895785
290.95,288.5671531511649
289.84999999999997,288.20516875820994
289.25,287.73436051607325
288.75,287.58575859685345
289.25,288.0782584410762
288.15,286.9947582228707
288.75,287.58575859685345
290.34999999999997,288.4587933827029
292.54999999999995,288.8711755549179
294.84999999999997,290.0893963585286
296.45,290.7011105051894
300.95,293.04850144962495
301.45,292.4018913420538
296.15,287.58791010301246
293.75,291.38115593588867
298.15,292.0610123904704
298.15,290.8357539532028
296.15,288.5306640493193
295.34999999999997,288.74083263364867
293.75,288.5679057080911
293.15,289.1782319200265
293.15,288.7985772610604
292.54999999999995,287.74694269649933
290.95,286.5441855371865
290.95,286.5441855371865
290.95,287.0230968118684
290.95,287.380662117533
290.95,288.3302030068392
291.45,287.8464483600552
290.34999999999997,287.7574015498475
289.84999999999997,287.9735855984843
290.95,288.5671531511649
292.54999999999995,289.6117683069825
294.25,289.54398274822324
294.84999999999997,289.55240243014674
297.04999999999995,290.3523654199363
296.45,289.9805232735888
297.54999999999995,290.32508186958205
295.95,288.3640935527926
296.45,288.62543124468175
298.15,289.5341034989774
294.84999999999997,290.48765783329895
294.25,289.28055742638554
293.15,288.5440546340045
290.34999999999997,287.0559151528306
291.45,287.2418584183511
290.95,286.78399805945367
290.34999999999997,287.0559151528306
291.45,286.9987027995158
291.45,287.2418584183511
290.34999999999997,286.82171765048463
290.34999999999997,286.23456446499915
289.25,285.7969832915199
289.25,285.7969832915199
289.25,285.7969832915199
291.45,286.38633556653673
293.15,286.7150784046232
296.45,287.82866266042555
297.54999999999995,288.36917437123293
298.75,288.7689657441604
298.75,288.19577755325685
298.15,287.7426679615277
292.04999999999995,287.04640126478125
294.84999999999997,288.1694217297773
293.15,287.5110904154346
293.15,287.2481687109744
292.54999999999995,286.85423521310616
293.15,286.84934196898814
291.45,286.38633556653673
290.95,285.6972481868917
289.84999999999997,285.7767021474835
289.25,286.02455840397863
289.25,286.02455840397863
289.84999999999997,286.0086690335575
288.75,285.555758719967
288.15,284.99319811642937
286.45,284.24687964584683
285.95,284.08315274849053
285.95,284.08315274849053
289.25,285.7969832915199
291.45,286.139183796476
293.75,287.50130226094706
295.34999999999997,288.59716660089737
295.34999999999997,288.452600966572
297.04999999999995,288.80209844646896
298.75,289.1379755438004
298.75,289.1379755438004
298.15,289.3644176882811
299.25,288.9645989919177
295.34999999999997,286.4662877190054
295.34999999999997,286.78773012148434
292.54999999999995,285.6678344894513
289.84999999999997,285.4277950302083
290.34999999999997,285.643681269846
289.25,286.3658466712584
287.54999999999995,285.4124350625913
288.15,285.3249004345953
288.15,284.99319811642937
288.15,284.4409088364132
288.15,284.10944135436336
286.45,283.39927039344195
284.84999999999997,282.40493867905536
285.34999999999997,282.8809061862947
288.15,284.6617968575857
291.45,285.8905033243755
294.84999999999997,286.54463970846683
295.95,286.6017931468755
298.15,286.95146061425265
300.34999999999997,287.8712173494549
300.34999999999997,288.329913529602
301.45,288.15055576575213
301.45,288.6468700934127
301.45,287.8937614948597
300.95,287.0296705413814
299.84999999999997,286.80503595613794
296.45,285.71420222392544
296.45,285.520118807838
293.15,284.12450784139463
292.04999999999995,283.58307744420705
292.04999999999995,284.15733855764023
291.45,284.22033398481597
290.95,284.0710386639725
290.34999999999997,283.9496338093208
290.34999999999997,283.9496338093208
288.75,283.181393449348
288.15,282.66299372058864
288.75,283.181393449348
291.45,284.48508446523033
294.25,285.6018926887773
297.04999999999995,286.72623800035643
299.84999999999997,287.96969646880905
303.15,286.9369091764961
303.15,287.26554935570005
304.25,287.61048842316615
305.34999999999997,287.9202370554074
305.34999999999997,288.28403946504005
304.84999999999997,287.61969445022805
304.84999999999997,287.97788326412876
300.95,287.2948665156178
298.75,286.5191145422004
295.34999999999997,285.2764202946348
295.95,285.5374562774553
296.45,285.71420222392544
294.84999999999997,285.0792478323728
294.25,284.96233789240097
293.75,284.74121167825473
293.15,284.28045550134135
292.54999999999995,283.97010347253047
293.15,284.28045550134135
292.54999999999995,283.97010347253047
292.54999999999995,283.97010347253047
295.34999999999997,285.45356996491563
299.84999999999997,287.28601692677705
303.15,288.48745321776886
304.84999999999997,288.32487877914815
305.95,287.8979869675522
307.54999999999995,287.9958813071268
307.54999999999995,287.9958813071268
307.54999999999995,287.551732087342
305.95,288.2808805622662
300.95,287.55353986068883
300.34999999999997,287.63460191135437
299.84999999999997,287.0482586994109
297.54999999999995,286.5147863865488
295.34999999999997,285.45356996491563
295.95,286.0812279996263
294.84999999999997,285.41932882324505
294.25,285.6018926887773
294.25,285.7572306473234
292.04999999999995,284.57443076942707
293.75,285.0548404992664
293.75,284.8989519558078
293.75,284.8989519558078
293.15,284.4345301308613
293.15,284.4345301308613
295.95,285.90275161934716
298.75,287.17720605631933
302.54999999999995,288.3695515567963
303.15,288.48745321776886
303.15,289.05048267974274
304.25,289.21631095629664
304.25,289.21631095629664
300.15,287.96031104878057
298.75,288.19577755325685
298.75,288.38965702117304
298.75,287.9988669788091
297.54999999999995,289.0462802146478
297.15,288.05258073451495
295.34999999999997,287.71457113492977
294.84999999999997,287.44795096092525
294.84999999999997,287.1519617024528
292.04999999999995,285.24904322360135
290.95,284.95782306639364
293.75,285.956666868161
291.45,285.1331324312572
292.54999999999995,285.6678344894513
292.04999999999995,285.24904322360135
292.04999999999995,284.84706690357103
290.95,284.45495740293745
294.25,286.06312500175335
297.04999999999995,287.62877104529764
299.25,289.3446610958771
299.84999999999997,288.6147641615237
300.34999999999997,288.98567477608043
301.45,288.8870704599857
302.54999999999995,289.422504917586
303.15,289.32169966075605
303.75,289.4587259316999
304.25,289.79892439075746
302.04999999999995,289.31479749944344
300.95,289.64574633423575
298.75,288.5806688838142
297.54999999999995,288.36917437123293
297.54999999999995,288.36917437123293
294.84999999999997,287.1519617024528
294.84999999999997,286.69856236169903
293.75,286.53179983727637
293.15,286.1703815422353
293.15,285.8928242696652
290.95,284.95782306639364
290.95,284.95782306639364
291.45,285.0049253315394
291.45,285.38771634719114
293.15,285.8928242696652
293.75,286.53179983727637
294.84999999999997,287.1519617024528
297.54999999999995,287.8401877115132
299.84999999999997,288.40362203350554
300.95,288.76216937415643
300.95,288.76216937415643
300.34999999999997,288.5525544358551
300.34999999999997,288.5525544358551
300.34999999999997,288.5525544358551
294.25,287.65612601481655
294.25,287.3757199311752
293.75,286.95236757648695
293.15,286.84934196898814
292.54999999999995,286.85423521310616
292.04999999999995,286.41617603885106
293.15,287.2481687109744
290.95,286.78399805945367
290.34999999999997,286.82171765048463
289.25,286.3658466712584
289.25,286.3658466712584
289.25,286.02455840397863
288.15,285.3249004345953
287.04999999999995,284.8229188436676
290.95,286.1828434328219
293.15,287.2481687109744
292.54999999999995,287.23934582726645
293.15,287.7719291985651
294.25,288.47911117712965
296.45,288.9343453381603
298.15,288.6665092949046
299.84999999999997,289.0264676933392
300.95,288.9892048863036
301.45,288.8870704599857
302.04999999999995,289.31479749944344
300.95,288.9892048863036
296.45,287.33066982150143
295.34999999999997,286.94589937608447
294.84999999999997,286.54463970846683
292.04999999999995,285.24904322360135
293.15,286.1703815422353
293.15,286.1703815422353
292.54999999999995,285.6678344894513
292.04999999999995,284.9819365674489
290.34999999999997,283.9496338093208
290.95,284.0710386639725
289.84999999999997,283.5285286402367
289.84999999999997,281.7461999839245
292.54999999999995,283.03854780793125
297.54999999999995,285.2399035108852
300.34999999999997,286.3655347110551
303.15,287.26554935570005
304.84999999999997,287.61969445022805
305.34999999999997,287.9202370554074
304.84999999999997,287.61969445022805
305.34999999999997,287.9202370554074
305.34999999999997,287.9202370554074
305.34999999999997,287.9202370554074
304.25,287.61048842316615
302.04999999999995,286.8874164508869
300.95,287.0296705413814
300.15,287.0091756701358
300.34999999999997,286.89184702288475
298.75,286.5191145422004
297.54999999999995,286.1067137425192
300.34999999999997,287.145267848418
296.45,285.90492605400095
295.34999999999997,286.1373877238625
292.54999999999995,285.6678344894513
292.54999999999995,286.59499635788967
291.45,286.9987027995158
293.15,287.5110904154346
296.45,286.2770657024998
294.25,286.65806106383604
294.15,286.72089558908857
294.25,286.65806106383604
294.84999999999997,287.00215053287377
297.54999999999995,287.8401877115132
298.75,288.19577755325685
299.25,288.1696673863968
299.84999999999997,288.18867541670545
300.95,288.05289836619414
300.34999999999997,288.1028910294663
299.25,287.7520160785899
294.25,285.12517137489715
290.95,283.4147287828772
290.34999999999997,283.0631444182041
289.84999999999997,283.28355201738225
288.15,282.66299372058864
290.34999999999997,283.5741807624574
290.95,284.0710386639725
290.34999999999997,283.5741807624574
289.25,283.023199756646
290.34999999999997,283.32031165114796
289.25,282.5421025737187
288.75,282.6020900617423
291.45,284.0865761066909
294.84999999999997,285.91283108242675
298.75,287.17720605631933
302.04999999999995,286.8874164508869
303.75,286.9584793519976
304.84999999999997,287.2496590849506
305.34999999999997,287.9202370554074
306.45,288.19267181408856
306.45,288.19267181408856
306.45,288.58141069263337
305.95,287.8979869675522
302.04999999999995,288.3020216148507
299.25,287.31869357397966
297.04999999999995,286.3458846135286
294.84999999999997,285.5859186136123
296.45,286.81455560934376
293.75,285.8099230265511
293.15,285.75256905969627
294.25,286.06312500175335
293.75,285.8099230265511
290.95,284.45495740293745
290.95,284.45495740293745
289.84999999999997,283.5285286402367
289.84999999999997,283.28355201738225
293.75,285.512403018214
296.45,286.81455560934376
299.84999999999997,287.96969646880905
303.15,289.05048267974274
304.84999999999997,288.6613443550991
305.95,288.2808805622662
307.04999999999995,288.94203977071805
307.04999999999995,288.94203977071805
305.34999999999997,287.9202370554074
304.84999999999997,288.32487877914815
305.34999999999997,288.9781001599065
301.45,287.0841673224519
299.84999999999997,286.3007422982774
298.15,285.17416281517785
297.54999999999995,284.2894717005186
296.45,283.58136357927947
296.45,284.2720286210309
294.84999999999997,284.9054748935466
294.84999999999997,284.9054748935466
293.75,284.41972220892956
293.15,284.12450784139463
293.15,284.12450784139463
290.34999999999997,282.6702351169616
291.45,283.26081105739564
